Age,Education,JobLevel,JobRole,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,PerformanceRating,OverTime
41,4,1,Nurse,10,7,7,3,Yes
28,3,1,Other,6,2,2,3,No
39,3,1,Nurse,8,2,2,4,Yes
27,3,1,Other,1,1,1,3,No
34,3,1,Nurse,1,1,0,3,No
42,2,2,Nurse,10,5,4,3,No
33,4,1,Other,6,3,2,3,Yes
58,3,3,Nurse,24,6,0,3,Yes
31,4,1,Other,13,7,7,3,No
35,1,2,Nurse,10,10,6,4,Yes
49,2,3,Nurse,29,26,9,3,No
48,4,1,Other,13,0,0,3,No
31,2,2,Nurse,9,9,8,3,No
36,4,1,Other,8,6,2,3,No
38,3,3,Administrative,15,15,12,3,No
32,3,1,Nurse,5,3,0,4,No
25,2,1,Other,1,1,0,3,Yes
40,4,3,Nurse,11,1,0,3,No
26,3,2,Nurse,7,7,7,3,No
41,3,1,Nurse,20,18,13,3,Yes
36,4,1,Nurse,16,11,8,4,No
19,3,1,Other,1,1,0,3,Yes
20,3,1,Nurse,1,1,0,3,No
31,3,2,Nurse,10,9,7,3,Yes
40,4,1,Other,3,1,1,3,Yes
32,4,2,Therapist,8,8,7,3,No
36,1,3,Nurse,16,16,7,3,Yes
33,3,2,Nurse,6,5,0,3,No
37,4,3,Nurse,17,14,1,3,No
45,2,2,Nurse,9,9,7,3,No
29,3,1,Other,3,3,1,3,No
35,3,2,Nurse,5,5,2,3,No
52,2,4,Other,26,9,8,3,No
58,3,1,Other,7,1,0,4,No
53,2,4,Administrative,22,17,13,3,No
30,2,3,Nurse,10,8,4,3,No
38,3,2,Nurse,6,5,3,3,Yes
35,4,3,Nurse,12,10,9,3,No
39,5,3,Nurse,9,8,7,3,No
40,3,4,Nurse,22,1,0,3,Yes
47,4,2,Therapist,20,19,10,3,Yes
36,4,2,Nurse,12,7,7,3,No
31,2,1,Other,4,3,2,4,Yes
33,3,4,Administrative,10,10,8,3,No
29,3,1,Other,3,0,0,4,Yes
33,1,1,Other,5,3,2,3,No
45,4,1,Nurse,8,5,3,3,No
50,2,4,Administrative,32,5,4,4,No
33,4,2,Nurse,6,6,5,3,Yes
41,3,5,Administrative,21,18,16,3,No
27,4,1,Nurse,4,2,2,3,No
45,2,2,Nurse,9,9,8,3,Yes
47,2,2,Nurse,9,9,0,3,Yes
30,3,1,Other,7,5,2,3,Yes
50,3,4,Therapist,22,12,11,3,Yes
38,1,1,Other,3,2,1,3,No
46,2,3,Therapist,13,8,7,3,No
24,1,2,Therapist,5,4,2,3,No
35,4,1,Nurse,5,4,2,4,Yes
31,1,2,Therapist,4,4,3,3,No
18,2,1,Other,0,0,0,3,No
54,3,3,Therapist,22,10,7,3,No
35,4,3,Nurse,16,16,10,3,Yes
30,2,3,Administrative,9,8,7,3,Yes
20,3,1,Other,1,1,0,3,Yes
30,3,1,Nurse,4,3,2,3,No
26,2,2,Therapist,8,8,7,3,No
22,1,1,Nurse,4,4,3,3,No
48,3,2,Nurse,19,2,2,3,No
48,4,3,Nurse,27,15,11,3,No
41,2,2,Therapist,8,2,2,3,No
27,4,2,Therapist,4,3,2,3,No
35,3,1,Nurse,3,3,2,4,No
42,2,5,Administrative,21,1,0,3,No
50,3,1,Nurse,8,1,0,3,No
59,3,4,Therapist,30,5,3,3,Yes
37,2,2,Nurse,15,1,0,3,No
55,4,2,Nurse,17,8,7,3,Yes
41,1,5,Administrative,21,21,16,4,No
38,4,2,Nurse,19,1,0,3,Yes
26,2,2,Nurse,7,2,2,3,No
52,1,5,Administrative,33,32,14,3,No
44,3,4,Nurse,23,12,11,3,Yes
50,3,2,Nurse,19,18,7,3,No
36,4,1,Nurse,18,17,13,3,No
39,3,3,Therapist,21,21,6,3,Yes
33,1,1,Other,3,2,2,3,No
45,2,4,Administrative,26,9,3,3,No
32,4,1,Nurse,10,8,7,3,No
34,4,2,Nurse,16,15,1,3,No
59,2,3,Administrative,14,6,4,3,Yes
45,4,1,Other,6,6,3,3,No
53,3,3,Nurse,30,15,7,3,No
36,3,2,Nurse,9,1,0,3,No
26,3,1,Other,6,3,2,3,Yes
34,4,1,Other,1,1,1,3,Yes
28,1,1,Other,1,1,0,4,No
38,4,1,Other,8,2,2,3,No
50,4,5,Administrative,29,8,1,3,Yes
37,3,2,Nurse,8,4,3,3,No
40,3,2,Nurse,8,7,7,3,No
26,1,1,Other,5,5,3,3,No
46,4,5,Administrative,23,2,2,3,No
54,4,3,Nurse,13,9,4,3,No
56,3,1,Other,18,5,4,3,No
36,5,3,Therapist,15,14,8,3,No
55,1,4,Other,31,9,7,3,No
43,3,3,Nurse,18,1,0,3,No
20,3,1,Other,2,2,2,3,Yes
21,3,1,Nurse,1,1,0,3,No
46,4,2,Other,19,16,13,4,Yes
51,4,1,Other,18,10,0,3,Yes
28,2,3,Nurse,10,10,7,3,No
26,2,1,Nurse,6,5,3,3,No
30,3,2,Therapist,7,6,2,3,No
41,2,1,Other,10,10,6,3,No
38,1,3,Nurse,20,19,9,3,No
40,4,3,Nurse,14,11,10,4,No
27,5,1,Nurse,3,3,2,3,No
55,1,3,Therapist,23,3,2,3,No
28,3,2,Other,10,8,7,3,No
44,2,3,Other,24,20,6,3,No
33,3,3,Nurse,9,3,2,3,No
35,3,3,Nurse,9,8,7,4,Yes
33,4,2,Other,14,13,7,4,No
28,2,1,Nurse,4,4,2,3,No
34,1,2,Nurse,7,6,2,3,No
37,4,2,Nurse,8,1,0,3,Yes
25,1,1,Nurse,7,7,7,3,Yes
26,3,1,Nurse,1,1,1,4,No
33,3,1,Other,5,2,2,4,Yes
42,2,4,Other,23,22,6,3,No
28,3,1,Nurse,1,1,0,3,No
50,4,2,Nurse,5,0,0,3,Yes
33,3,2,Nurse,4,3,2,3,No
34,4,1,Other,6,0,0,3,No
48,4,4,Other,27,5,4,4,No
45,4,2,Nurse,15,15,10,3,No
52,4,3,Nurse,18,8,6,3,No
38,4,3,Nurse,9,8,7,3,Yes
29,4,1,Other,11,7,5,4,No
28,3,3,Therapist,10,9,7,3,No
46,1,4,Administrative,23,12,9,3,No
38,2,3,Nurse,10,1,0,3,No
43,3,3,Therapist,18,8,7,3,No
39,3,4,Nurse,21,18,7,3,No
40,3,5,Administrative,21,20,7,3,No
21,1,1,Other,2,2,2,3,Yes
39,3,2,Nurse,9,5,4,3,No
36,4,2,Therapist,18,11,9,4,No
31,3,1,Other,3,2,2,3,No
28,1,1,Other,6,5,3,3,No
35,2,2,Nurse,5,5,2,3,No
49,4,4,Nurse,22,9,8,3,No
34,2,2,Therapist,5,3,2,3,No
29,3,1,Other,8,7,5,3,No
42,3,2,Nurse,16,1,0,3,No
29,1,2,Therapist,10,10,7,3,Yes
38,3,1,Other,7,7,6,3,No
28,3,1,Other,3,3,1,3,Yes
18,1,1,Nurse,0,0,0,3,No
33,4,2,Nurse,6,5,2,3,Yes
41,4,1,Nurse,6,1,0,3,Yes
31,3,1,Nurse,2,2,2,3,No
37,2,2,Nurse,9,6,2,3,No
27,3,1,Other,4,4,2,3,No
34,1,2,Nurse,6,6,5,4,No
35,4,1,Other,6,5,4,3,No
29,1,3,Nurse,11,11,8,3,No
40,4,3,Administrative,20,18,7,3,No
42,3,4,Nurse,22,21,9,3,Yes
42,4,2,Nurse,9,6,4,3,No
35,4,1,Nurse,10,8,0,3,No
24,3,1,Nurse,6,4,3,4,No
28,1,1,Nurse,1,1,1,3,Yes
26,4,1,Nurse,8,8,7,4,No
30,3,2,Nurse,10,10,3,3,No
40,2,2,Other,16,1,1,3,Yes
35,3,3,Therapist,15,7,7,3,No
34,3,2,Nurse,14,13,9,4,No
35,4,1,Nurse,2,2,2,3,No
43,3,2,Nurse,7,4,3,3,No
32,1,1,Other,1,1,0,3,No
56,4,5,Other,28,5,2,3,No
29,1,1,Nurse,10,10,8,3,No
19,2,1,Other,1,1,1,4,No
45,3,1,Other,7,3,2,3,Yes
37,3,2,Therapist,14,14,8,3,No
20,3,1,Nurse,2,2,2,3,No
44,4,1,Other,6,6,4,3,Yes
53,2,5,Other,26,7,7,3,No
29,1,1,Other,6,5,4,3,Yes
22,4,1,Other,1,0,0,3,Yes
46,3,4,Administrative,28,26,15,4,No
44,3,1,Other,6,0,0,3,No
33,3,1,Other,5,5,4,3,No
41,2,1,Other,5,1,0,3,No
30,4,2,Nurse,8,4,3,3,No
40,4,2,Nurse,5,0,0,3,No
50,3,4,Other,32,2,2,4,No
28,4,1,Nurse,6,6,5,3,No
46,2,5,Administrative,25,4,2,3,No
35,4,2,Nurse,15,7,7,3,Yes
24,2,1,Nurse,1,1,0,3,No
33,3,2,Nurse,10,10,7,3,No
36,4,1,Nurse,7,7,7,3,No
30,4,2,Nurse,10,10,7,3,No
44,4,2,Other,20,20,11,4,No
20,3,1,Other,2,2,1,3,No
46,4,2,Therapist,12,6,3,3,No
42,5,2,Other,10,4,3,3,No
60,4,2,Nurse,12,11,7,3,Yes
32,3,1,Nurse,2,2,2,4,No
32,2,2,Other,10,8,7,3,Yes
36,3,3,Therapist,17,7,7,4,Yes
33,3,1,Other,15,14,10,3,No
40,3,2,Nurse,7,5,1,3,No
25,4,2,Nurse,5,4,3,3,No
30,3,1,Other,12,11,9,4,Yes
42,5,3,Administrative,20,1,0,3,Yes
35,2,3,Nurse,16,13,2,3,Yes
27,3,1,Other,9,9,7,3,Yes
54,4,3,Therapist,33,5,4,3,No
44,1,1,Other,10,10,5,3,No
19,3,1,Other,1,1,1,4,Yes
29,3,1,Other,3,3,2,3,No
54,3,4,Administrative,36,10,9,3,No
31,2,2,Nurse,6,6,5,3,Yes
31,3,2,Nurse,10,10,9,3,No
59,3,2,Nurse,13,6,1,3,No
43,3,5,Administrative,25,8,7,3,No
49,2,5,Other,23,1,0,3,No
36,3,1,Other,12,11,10,3,No
48,2,1,Nurse,7,1,0,3,No
27,2,1,Other,5,5,3,3,No
29,3,2,Nurse,6,6,0,3,Yes
48,3,5,Administrative,25,1,0,3,No
29,3,4,Administrative,9,7,7,3,No
34,3,1,Other,2,1,0,3,No
44,3,5,Administrative,26,22,9,3,No
33,5,3,Nurse,10,9,8,3,Yes
19,3,1,Other,1,1,0,3,Yes
23,2,1,Other,1,1,0,4,No
25,1,1,Other,1,1,0,3,Yes
26,2,1,Other,8,8,5,4,Yes
45,3,5,Administrative,26,24,10,3,Yes
55,1,4,Nurse,34,33,9,3,Yes
21,2,1,Nurse,2,2,2,4,No
46,2,5,Administrative,26,11,4,3,No
34,3,2,Nurse,4,3,2,3,Yes
51,3,5,Administrative,31,29,10,4,Yes
59,4,3,Therapist,25,9,7,3,No
34,3,2,Nurse,15,11,8,3,No
28,4,1,Nurse,5,4,2,3,Yes
44,2,5,Other,26,25,9,3,No
34,3,2,Other,14,10,9,3,No
35,1,1,Other,4,3,2,3,Yes
42,4,2,Other,18,1,0,3,Yes
43,4,3,Nurse,23,21,7,3,No
36,4,2,Therapist,18,16,14,3,Yes
44,3,3,Nurse,10,10,7,3,No
28,3,1,Nurse,2,2,2,3,Yes
51,2,1,Nurse,8,7,0,3,No
30,2,2,Therapist,10,8,4,3,Yes
29,3,1,Nurse,10,7,7,3,Yes
28,3,1,Other,5,3,2,3,No
25,3,1,Other,2,2,2,3,No
32,3,2,Nurse,10,10,7,3,No
45,3,5,Other,22,0,0,4,No
39,4,4,Other,21,19,9,3,Yes
58,4,1,Other,2,2,2,3,No
32,2,2,Nurse,10,10,4,3,No
39,3,1,Other,6,5,2,3,No
30,3,2,Nurse,10,9,2,3,No
36,4,3,Nurse,10,7,7,3,No
46,2,1,Other,10,7,6,3,No
28,3,2,Nurse,10,9,8,3,No
50,3,4,Administrative,25,3,2,3,Yes
40,4,3,Nurse,9,5,4,3,Yes
52,3,3,Nurse,10,8,7,3,Yes
30,4,3,Other,9,9,1,4,Yes
39,2,2,Therapist,9,8,7,3,No
31,4,3,Nurse,10,10,8,3,Yes
41,2,2,Nurse,19,19,2,3,No
31,3,1,Other,3,3,2,3,Yes
44,3,1,Nurse,10,3,2,3,No
42,1,4,Other,21,20,8,3,Yes
55,2,5,Other,23,19,9,3,No
56,4,5,Administrative,36,7,3,3,No
40,2,1,Other,6,4,2,3,No
34,3,3,Nurse,10,9,7,3,No
40,3,2,Other,9,9,8,3,No
41,3,2,Nurse,10,9,3,3,No
35,4,2,Other,9,9,6,3,Yes
51,3,4,Administrative,33,33,9,3,Yes
38,2,2,Nurse,11,7,7,3,No
34,2,2,Nurse,10,10,8,3,No
25,1,1,Nurse,7,3,2,3,No
58,4,3,Therapist,31,10,9,3,Yes
40,4,1,Nurse,7,4,2,4,No
36,3,2,Nurse,17,15,7,3,No
48,3,3,Therapist,11,10,9,3,No
27,3,1,Other,5,1,0,3,No
51,2,4,Therapist,29,5,2,3,No
18,3,1,Nurse,0,0,0,3,No
35,3,2,Nurse,10,9,7,3,No
27,1,2,Nurse,8,6,2,4,No
55,4,4,Nurse,24,19,7,3,Yes
56,3,4,Therapist,33,19,16,3,Yes
34,1,1,Other,5,5,4,4,No
40,1,2,Nurse,15,12,11,4,No
34,3,2,Nurse,10,8,7,3,No
31,3,1,Other,3,1,0,3,No
35,4,2,Nurse,5,4,2,3,Yes
38,3,1,Other,4,4,2,3,No
34,4,2,Nurse,14,14,11,3,No
28,3,2,Nurse,5,5,3,3,No
31,4,2,Therapist,10,10,2,3,Yes
39,4,2,Nurse,8,5,4,3,Yes
51,3,3,Nurse,14,4,2,3,No
41,3,2,Other,12,6,2,3,Yes
37,1,1,Other,8,6,4,3,Yes
33,1,2,Nurse,8,5,4,3,No
32,1,2,Nurse,4,3,2,3,Yes
39,2,3,Nurse,13,6,4,4,No
25,1,2,Nurse,6,3,2,3,No
52,2,4,Therapist,24,5,3,3,Yes
43,3,2,Other,20,20,7,3,Yes
27,3,2,Nurse,6,6,2,3,Yes
27,4,1,Other,8,8,2,3,Yes
26,1,1,Other,5,4,3,3,No
42,3,4,Administrative,21,20,7,3,No
52,4,1,Nurse,12,5,4,3,No
37,3,1,Nurse,8,3,2,3,No
35,2,3,Therapist,10,2,2,3,No
25,3,1,Nurse,7,3,2,3,No
26,3,1,Nurse,8,7,7,3,No
29,3,3,Other,10,10,9,3,No
49,2,2,Nurse,20,4,3,4,No
29,1,3,Nurse,9,8,7,3,Yes
54,3,4,Administrative,29,20,7,3,No
58,3,5,Administrative,32,9,8,4,Yes
55,4,4,Administrative,31,7,7,3,No
36,4,2,Nurse,15,5,4,3,Yes
31,4,1,Other,1,1,0,3,No
30,4,2,Nurse,8,3,2,3,No
31,5,4,Administrative,9,3,2,3,No
34,4,1,Other,10,4,3,3,No
31,3,1,Other,1,1,0,3,No
27,1,1,Nurse,6,5,0,3,No
36,4,2,Nurse,10,10,4,3,No
36,4,2,Nurse,11,3,2,3,No
47,3,1,Other,17,6,5,3,No
25,2,1,Other,6,3,2,3,No
37,2,1,Nurse,7,6,5,3,No
56,2,1,Other,5,3,2,4,No
47,4,4,Administrative,26,20,17,3,No
24,1,2,Nurse,5,5,4,3,Yes
32,5,2,Nurse,7,4,3,3,No
34,3,1,Nurse,7,5,4,3,No
41,5,1,Other,7,4,2,3,Yes
40,4,2,Nurse,11,8,7,3,No
31,2,3,Nurse,13,13,7,3,No
46,3,3,Nurse,28,7,7,3,No
39,3,1,Nurse,11,1,0,4,Yes
31,5,3,Therapist,10,10,8,3,No
45,3,3,Nurse,24,7,7,3,Yes
31,2,1,Other,8,3,2,3,No
31,3,1,Nurse,7,2,2,3,Yes
45,3,3,Therapist,10,3,1,3,Yes
48,3,2,Nurse,15,2,2,3,No
34,4,1,Other,2,2,2,3,No
40,1,3,Administrative,16,9,8,3,No
28,3,2,Nurse,6,5,4,3,No
44,3,1,Nurse,7,5,2,3,No
53,3,4,Administrative,35,9,8,3,No
49,4,2,Nurse,20,3,2,3,No
40,3,1,Other,8,3,1,3,No
44,3,1,Other,6,5,2,3,No
33,3,2,Nurse,5,4,3,3,No
34,3,2,Nurse,15,13,9,3,No
30,1,2,Nurse,4,2,1,3,No
42,2,1,Nurse,12,12,9,3,No
44,5,2,Nurse,11,1,0,3,No
30,3,1,Other,1,1,0,3,No
57,2,2,Other,13,12,9,4,No
49,4,3,Nurse,29,8,7,3,No
34,3,4,Administrative,16,14,8,3,No
28,3,1,Other,5,3,2,3,No
29,3,2,Nurse,7,5,3,3,No
34,4,2,Nurse,16,15,9,4,Yes
35,1,1,Other,1,1,0,3,No
24,3,1,Nurse,4,0,0,3,Yes
24,2,1,Other,1,1,0,3,No
44,1,3,Therapist,16,2,2,3,Yes
29,3,2,Nurse,10,10,7,3,No
30,3,1,Other,6,5,3,4,No
55,4,2,Nurse,4,3,2,3,Yes
33,4,1,Nurse,8,5,4,3,No
47,3,2,Nurse,11,5,4,3,Yes
28,2,1,Nurse,8,0,0,3,No
28,3,1,Other,1,1,0,3,No
28,3,2,Nurse,5,4,2,3,No
49,2,2,Nurse,10,3,2,4,No
29,1,1,Nurse,4,3,2,3,No
28,1,2,Therapist,8,8,6,3,No
33,5,2,Nurse,14,0,0,3,Yes
32,3,3,Other,10,5,2,4,No
54,4,4,Other,26,14,9,4,No
29,4,1,Other,11,9,7,3,No
44,3,4,Administrative,24,20,6,3,No
39,3,3,Therapist,9,2,0,3,No
46,3,4,Administrative,23,13,12,3,No
35,3,3,Nurse,11,11,8,3,No
23,1,2,Nurse,5,4,3,3,No
40,4,1,Nurse,15,5,4,3,No
34,3,3,Nurse,10,10,9,3,Yes
31,3,1,Other,7,7,2,3,No
50,5,4,Administrative,32,32,6,3,Yes
34,2,1,Other,12,11,10,4,Yes
42,3,1,Nurse,4,1,0,3,No
37,3,2,Other,10,10,8,3,No
29,1,2,Nurse,9,7,7,3,No
33,3,2,Therapist,5,5,3,3,No
45,3,1,Other,8,5,4,4,No
42,3,3,Nurse,24,20,8,3,Yes
40,2,2,Nurse,9,8,4,3,No
33,4,2,Nurse,15,15,14,3,Yes
40,2,4,Administrative,21,21,7,4,Yes
24,2,1,Nurse,2,1,1,3,No
40,2,2,Nurse,8,2,2,3,Yes
45,4,3,Nurse,10,10,8,3,No
35,4,1,Other,6,5,3,4,No
32,2,2,Other,12,7,1,3,No
36,4,1,Other,7,3,2,4,Yes
48,4,2,Nurse,18,8,7,3,No
29,3,1,Other,5,1,0,3,No
33,4,2,Nurse,8,2,2,3,No
30,3,2,Nurse,10,10,8,3,No
38,4,2,Other,10,6,3,3,No
35,3,1,Nurse,3,3,0,3,No
30,4,3,Nurse,9,4,2,3,No
35,3,1,Nurse,1,1,0,3,Yes
53,5,3,Therapist,34,33,7,3,No
38,3,2,Therapist,7,5,2,3,No
32,4,2,Other,9,6,5,3,No
48,4,1,Other,10,8,2,3,No
34,4,1,Other,1,1,0,3,No
55,5,5,Administrative,36,36,6,4,No
34,4,2,Other,9,2,2,3,No
26,3,1,Other,1,1,0,4,No
38,3,2,Nurse,10,9,8,3,No
38,3,2,Nurse,8,3,2,3,No
36,4,2,Nurse,15,1,0,3,No
29,1,1,Nurse,10,10,9,3,Yes
35,4,2,Nurse,10,5,2,3,Yes
39,3,3,Nurse,11,7,6,3,No
29,1,2,Nurse,6,6,4,3,No
50,3,5,Administrative,27,1,0,3,Yes
23,3,1,Other,4,2,2,3,No
36,4,2,Nurse,9,3,2,3,Yes
42,2,5,Other,24,1,0,4,No
35,3,2,Nurse,10,10,9,3,No
34,4,2,Nurse,8,8,2,3,No
40,2,2,Nurse,5,5,4,3,No
43,3,1,Nurse,8,6,4,3,No
35,2,1,Nurse,1,1,0,3,No
46,4,4,Administrative,27,26,0,3,No
28,3,1,Nurse,1,1,1,3,Yes
22,2,1,Other,4,4,2,3,Yes
50,5,4,Nurse,32,30,8,3,Yes
32,4,1,Other,6,3,2,3,No
44,3,5,Administrative,23,22,7,3,Yes
30,3,1,Other,6,6,4,3,No
45,5,2,Nurse,10,10,7,3,Yes
45,3,2,Nurse,10,10,7,3,No
31,4,2,Nurse,10,5,2,3,No
36,4,2,Therapist,7,3,2,3,Yes
34,4,2,Therapist,9,9,7,3,No
49,4,1,Nurse,10,9,6,3,No
39,5,2,Therapist,10,7,7,3,No
27,3,1,Nurse,7,7,7,3,No
35,5,2,Other,16,16,15,3,No
28,3,2,Therapist,6,5,3,4,No
21,1,1,Other,3,2,2,3,No
18,2,1,Other,0,0,0,3,Yes
47,4,5,Administrative,27,5,2,3,No
39,2,2,Nurse,11,10,8,3,No
40,3,3,Therapist,18,18,15,3,No
35,4,2,Nurse,15,14,11,3,No
37,3,2,Therapist,9,4,3,3,No
39,3,2,Therapist,10,9,2,3,No
45,2,2,Therapist,10,10,7,3,No
38,2,3,Therapist,10,5,4,3,Yes
35,3,3,Nurse,15,13,12,3,No
37,3,1,Other,8,8,4,3,No
40,3,3,Therapist,18,4,2,3,Yes
44,5,2,Other,14,10,7,3,Yes
48,5,4,Other,23,2,2,4,No
35,2,2,Nurse,7,2,2,3,Yes
24,1,1,Other,6,6,3,3,Yes
27,3,1,Other,5,3,2,3,No
27,3,1,Other,6,4,2,3,No
40,3,1,Nurse,10,4,2,3,Yes
29,3,2,Nurse,8,5,2,3,No
36,4,3,Nurse,9,3,2,3,No
25,1,2,Therapist,7,7,7,3,No
39,3,2,Therapist,7,5,4,4,No
49,4,4,Administrative,27,4,2,3,No
50,5,3,Administrative,19,14,11,3,No
20,3,1,Other,2,2,2,3,No
34,3,2,Other,11,11,8,3,No
36,3,1,Nurse,15,4,3,3,No
49,1,4,Nurse,30,15,11,3,Yes
36,4,2,Therapist,4,3,2,3,No
36,2,2,Nurse,13,5,4,4,No
54,5,4,Other,36,10,8,4,No
43,2,4,Administrative,14,14,10,4,No
35,4,2,Nurse,13,11,9,4,Yes
38,3,2,Other,19,13,11,3,No
29,3,2,Nurse,10,10,0,3,Yes
33,4,2,Nurse,6,6,2,3,No
32,3,2,Other,10,9,5,3,No
31,4,2,Nurse,10,10,0,3,No
49,3,1,Nurse,17,2,2,3,Yes
38,3,1,Nurse,4,4,3,4,No
47,4,4,Administrative,29,3,2,3,No
49,3,4,Other,23,8,7,3,No
41,2,3,Nurse,21,2,0,3,Yes
20,1,1,Other,2,2,2,3,No
33,3,2,Nurse,7,6,5,4,Yes
36,4,2,Nurse,10,3,2,3,No
44,3,1,Other,8,2,2,3,Yes
23,1,1,Nurse,5,5,4,3,Yes
38,2,1,Nurse,7,0,0,3,No
53,4,3,Nurse,11,4,3,3,No
48,2,1,Other,19,9,7,3,Yes
32,4,1,Nurse,1,1,0,3,No
26,3,1,Nurse,7,7,7,4,No
55,3,1,Other,8,4,2,3,No
34,2,2,Nurse,15,15,10,3,No
60,4,3,Nurse,19,1,0,4,No
33,3,1,Nurse,14,14,11,3,No
37,4,2,Nurse,6,6,3,3,No
34,3,1,Other,10,10,9,3,No
23,3,1,Other,3,3,2,4,Yes
44,3,3,Nurse,9,8,7,3,Yes
35,4,1,Other,6,5,4,3,Yes
43,3,2,Nurse,10,10,9,3,Yes
24,3,1,Other,5,5,3,3,No
41,3,3,Nurse,10,10,8,3,No
29,4,1,Nurse,9,5,3,3,No
36,4,2,Other,17,13,7,3,No
45,1,3,Nurse,25,23,15,4,No
24,1,1,Other,1,1,0,3,No
47,3,4,Nurse,25,23,5,3,No
26,4,1,Nurse,3,3,2,3,No
45,2,4,Administrative,21,21,6,3,No
32,3,1,Other,10,5,2,3,No
31,4,1,Nurse,6,5,2,3,No
41,3,2,Other,10,3,2,3,No
40,2,2,Therapist,18,1,0,3,Yes
24,1,1,Nurse,6,6,2,3,No
46,4,2,Nurse,19,10,7,3,No
35,4,2,Therapist,17,7,7,3,No
30,1,1,Other,10,10,0,3,No
47,4,2,Nurse,4,1,0,3,No
46,3,3,Nurse,13,10,6,3,Yes
36,5,2,Nurse,16,2,2,3,Yes
32,2,2,Nurse,10,0,0,3,No
23,1,1,Nurse,3,3,2,3,No
31,1,2,Therapist,9,5,4,4,No
39,3,2,Nurse,9,9,8,3,Yes
32,3,3,Nurse,10,4,3,3,No
40,4,5,Administrative,21,21,8,3,No
45,3,3,Other,9,5,0,4,No
30,4,1,Other,10,9,7,3,No
24,3,1,Other,3,2,2,3,No
30,3,1,Other,6,4,2,3,No
31,3,2,Nurse,6,5,2,3,No
27,3,1,Other,6,6,2,3,No
29,3,1,Other,2,2,2,3,No
29,3,2,Nurse,10,3,2,3,Yes
30,2,3,Nurse,12,7,7,3,No
34,4,1,Other,6,5,0,3,Yes
33,3,2,Nurse,13,11,7,3,No
49,4,2,Nurse,8,5,1,3,No
33,3,3,Nurse,11,0,0,4,Yes
38,2,1,Nurse,9,6,1,3,No
31,4,3,Nurse,10,1,0,3,No
29,3,1,Other,1,1,0,3,No
30,3,2,Nurse,10,7,0,3,No
32,4,1,Other,12,7,7,3,No
38,3,2,Nurse,15,1,0,3,Yes
43,3,1,Other,6,1,0,3,Yes
42,3,1,Nurse,7,5,3,4,No
55,3,5,Administrative,34,1,0,3,No
33,3,2,Other,11,9,8,3,No
41,4,1,Nurse,5,5,3,4,No
34,3,2,Nurse,15,15,14,3,Yes
53,4,4,Therapist,27,3,2,4,Yes
43,3,1,Other,10,9,7,3,No
34,2,2,Nurse,6,2,2,3,No
21,1,1,Other,1,1,0,3,No
38,2,1,Nurse,5,5,4,3,No
22,1,1,Nurse,1,1,0,3,Yes
31,4,2,Nurse,13,12,7,3,No
51,3,3,Other,15,2,2,3,No
37,2,2,Nurse,5,5,2,3,No
46,4,5,Administrative,24,2,1,3,Yes
36,3,3,Nurse,15,12,8,3,Yes
44,2,1,Other,6,5,3,3,Yes
37,2,2,Other,19,10,0,3,No
35,3,2,Nurse,10,10,7,3,Yes
33,4,1,Other,14,10,8,3,No
28,3,1,Other,5,5,3,3,No
39,1,3,Administrative,9,4,3,4,No
46,2,2,Nurse,6,2,2,3,No
40,2,1,Nurse,7,4,3,3,No
42,3,2,Nurse,10,0,0,3,No
35,2,2,Therapist,15,7,7,3,No
38,3,1,Other,13,11,10,3,No
34,4,2,Nurse,11,7,1,3,No
37,4,2,Therapist,10,10,3,3,No
39,3,2,Nurse,7,2,1,3,No
43,3,1,Other,7,3,2,3,No
41,3,2,Nurse,11,3,2,3,No
41,1,3,Nurse,23,22,14,3,Yes
30,3,3,Therapist,9,7,7,3,No
26,2,1,Other,6,5,1,3,Yes
46,2,2,Nurse,13,9,7,4,No
40,3,2,Nurse,12,5,3,3,No
34,2,2,Nurse,10,10,8,4,No
58,3,4,Administrative,37,16,9,4,No
35,4,1,Nurse,6,5,4,3,No
47,3,3,Therapist,28,22,11,3,Yes
40,3,2,Nurse,15,7,4,3,No
54,4,2,Other,14,7,1,3,No
31,4,3,Nurse,9,3,2,3,No
28,3,1,Other,3,3,2,4,No
38,4,2,Other,20,4,2,4,Yes
26,3,2,Nurse,5,5,3,3,No
58,4,4,Administrative,23,2,2,3,Yes
18,3,1,Other,0,0,0,3,No
31,5,1,Other,2,1,0,3,No
29,3,1,Other,4,2,2,3,Yes
45,4,2,Nurse,10,8,7,4,No
36,4,2,Other,15,1,0,4,Yes
43,4,2,Nurse,7,7,7,4,No
27,2,1,Nurse,6,5,4,3,Yes
29,1,1,Nurse,11,11,8,3,No
32,4,2,Nurse,4,0,0,3,No
42,4,1,Other,10,6,3,4,No
47,4,1,Nurse,7,2,2,3,No
46,2,3,Therapist,12,9,8,3,No
28,2,1,Other,3,3,2,3,No
29,1,2,Nurse,11,7,0,3,No
42,3,1,Nurse,8,0,0,3,No
32,4,2,Nurse,7,2,2,3,Yes
46,3,4,Nurse,25,19,17,3,No
27,1,2,Other,9,9,8,4,No
29,1,1,Other,1,1,0,3,No
43,3,5,Administrative,21,16,12,3,No
48,3,5,Administrative,29,22,10,3,No
29,2,1,Other,1,1,0,4,Yes
46,3,3,Nurse,14,8,7,4,No
